codigo	matricula	fecha_matriculacion
1433102	0809JRL	42562
1433439	2081JRL	42562
1433136	2650JRL	42562
1433254	6791JRK	42559
1433049	3389JRK	42559
1433039	3410JRK	42559
1433082	3433JRK	42559
1433119	5411JRK	42559
1432849	6356JRJ	42558
1435074	7366JRJ	42558
1433716	7371JRJ	42558
1433251	8295JRJ	42558
1433035	8061JRJ	42558
1433322	1649JRK	42558
1432688	3310JRJ	42557
1432676	0809JRJ	42557
1432852	1766JRJ	42557
1432692	4228JRJ	42557
1433482	1155JRJ	42557
1432682	1950JRJ	42557
1432680	3509JRJ	42557
1433134	0908JRJ	42557
1432699	5937JRJ	42557
1433113	1199JRJ	42557
1432671	5399JRH	42556
1432539	9010JRH	42556
1433106	0043JRJ	42556
1433108	0113JRJ	42556
1432668	5273JRH	42556
1432365	2609JRH	42555
1432357	9521JRG	42555
1432686	3587JRH	42555
1432544	0635JRH	42555
1432859	3721JRH	42555
1432542	9761JRG	42555
1432030	2987JRG	42552
1432678	8790JRG	42552
1432024	2963JRG	42552
1432360	3166JRG	42552
1432088	3579JRG	42552
1434235	4939JRG	42552
1433243	0694JRG	42551
1432075	3703JRD	42551
1432019	0273JRG	42551
1486821	8613KFM	42551
1434725	9399JRD	42551
1432097	3964JRD	42551
1433641	5430JRD	42551
1431820	9791JRB	42550
1432368	5986JRC	42550
1432861	0527JRD	42550
1431829	0279JRC	42550
1433434	7529JRC	42550
1432026	9651JRB	42550
1431923	7708JRC	42550
1431918	8380JRC	42550
1432684	1967JRD	42550
1439924	1184JRC	42550
1431758	7683JRC	42550
1484708	0840JRD	42550
1431815	1859JRD	42550
1432092	1293JRC	42550
1432034	0373JRC	42550
1432082	8139JRB	42549
1431695	9120JPZ	42549
1431765	5601JRB	42549
1431753	7772JRB	42549
1507770	7145JPZ	42548
1431773	2347JPZ	42548
1431706	1858JPZ	42548
1431693	6301JPZ	42548
1431689	5070JPZ	42548
1431517	4678JPZ	42548
1431544	8580JPZ	42548
1431519	3478JPZ	42548
1434737	1938JPZ	42548
1431551	6164JPZ	42548
1431656	1792JPZ	42548
1431267	5816JPY	42545
1431541	5832JPY	42545
1431527	6546JPY	42545
1431584	6126JPY	42545
1431700	8644JPY	42545
1431535	5825JPY	42545
1432028	9092JPY	42545
1431530	5834JPY	42545
1431817	9469JPY	42545
1433041	0531JPZ	42545
1467082	0250JPZ	42545
1431662	6023JPY	42545
1431652	3964JPY	42544
1431297	4047JPY	42544
1431435	7486JPX	42544
1431440	8580JPX	42544
1431438	7366JPX	42544
1431275	7590JPX	42544
1431443	1803JPY	42544
1431280	8857JPW	42543
1431115	2770JPX	42543
1431291	2813JPX	42543
1431432	4293JPX	42543
1431134	9534JPW	42543
1431593	3242JPW	42542
1430895	1046JPW	42542
1430981	1010JPW	42542
1431006	3509JPW	42542
1430983	7320JPW	42542
1431145	5924JPW	42542
1430879	0892JPW	42542
1431577	3578JPW	42542
1430987	4138JPV	42541
1431658	7602JPV	42541
1431156	9042JPV	42541
1430867	4039JPV	42541
1431269	9901JPV	42541
1430940	5330JPV	42541
1430881	3680JPV	42541
1430991	3495JPV	42541
1431634	4305JPV	42541
1430767	1693JPV	42539
1430771	1687JPV	42539
1431533	1737JPV	42539
1430853	8395JPT	42538
1430869	6174JPT	42538
1430877	0191JPV	42538
1430851	8412JPT	42538
1430887	6535JPT	42538
1431142	9941JPT	42538
1430875	5989JPT	42537
1430769	9509JPS	42537
1430764	9457JPS	42537
1430861	5374JPT	42537
1431284	3724JPT	42537
1430671	8940JPS	42537
1430657	2205JPT	42537
1430859	6595JPS	42536
1430574	3744JPS	42536
1430548	4079JPS	42536
1430654	3658JPS	42536
1430855	5550JPS	42536
1430559	3225JPS	42536
1431804	7249JPS	42536
1430576	6483JPR	42535
1430652	6556JPR	42535
1430883	9905JPR	42535
1430434	8421JPR	42535
1430563	6643JPR	42535
1430567	3925JPR	42534
1430322	4998JPP	42531
1430465	0179JPR	42531
1430324	5067JPP	42531
1430570	6497JPP	42531
1430313	6961JPP	42531
1430233	6721JPP	42531
1430418	6216JPP	42531
1430077	8300JPN	42530
1430090	8315JPN	42530
1430243	8378JPN	42530
1430316	2926JPP	42530
1430591	0025JPP	42530
1430087	2560JPN	42529
1429960	4250JPN	42529
1430099	7284JPN	42529
1429955	3516JPN	42529
1430214	2667JPN	42529
1429941	3759JPN	42529
1429965	6226JPN	42529
1429953	2731JPN	42529
1429823	0434JPN	42528
1430081	1569JPN	42528
1429951	7234JPM	42528
1429934	8417JPM	42528
1484759	7036JPM	42528
1429862	8652JPM	42528
1430102	2812JPM	42527
1429818	2722JPM	42527
1429614	6266JPM	42527
1429825	3057JPM	42527
1429813	4724JPM	42527
1429944	6843JPL	42524
1429607	7527JPL	42524
1429397	2081JPM	42524
1429323	7909JPL	42524
1430320	9669JPL	42524
1429719	8340JPL	42524
1429599	7155JPL	42524
1429603	7284JPL	42524
1429302	9760JPK	42523
1429267	4781JPL	42523
1429610	9856JPK	42523
1429612	3887JPL	42523
1429401	0453JPL	42523
1429596	0188JPL	42523
1429958	2620JPL	42523
1429404	0343JPL	42523
1429306	5795JPL	42523
1430093	0552JPL	42523
1429127	0006JPL	42523
1429717	9757JPK	42523
1429949	2562JPL	42523
1429304	4292JPK	42522
1429298	7474JPK	42522
1429058	6914JPK	42522
1429394	8193JPK	42522
1429308	4387JPK	42522
1429116	7632JPK	42522
1429310	9091JPK	42522
1429090	2520JPK	42521
1429062	2530JPK	42521
1429079	5489JPJ	42521
1429107	6842JPJ	42521
1429119	6914JPJ	42521
1428743	6239JPH	42521
1429072	6985JPJ	42521
1428892	6260JPH	42521
1428902	4444JPG	42520
1428730	4256JPH	42520
1429098	8647JPG	42520
1428710	9445JPG	42520
1429094	8351JPG	42520
1429104	8354JPG	42520
1428699	4924JPG	42520
1428900	4317JPG	42520
1428898	4150JPG	42520
1428738	8405JPF	42517
1429064	9585JPF	42517
1428627	0307JPG	42517
1428755	3881JPF	42517
1428615	3633JPF	42517
1428826	7028JPF	42517
1428630	2934JPG	42517
1428736	2075JPG	42517
1428702	3496JPG	42517
1428697	1045JPG	42517
1428704	1035JPG	42517
1428706	2571JPG	42517
1428633	2262JPG	42517
1428636	6140JPD	42516
1428708	0397JPF	42516
1430775	9587JLW	42516
1428512	5297JPD	42516
1428623	4688JPD	42516
1428600	9206JPD	42516
1428741	3031JPF	42516
1428621	4507JPD	42516
1428625	2103JPF	42516
1428617	4584JPD	42516
1428279	1948JPD	42515
1428486	1257JPD	42515
1428619	2993JPD	42515
1428246	6895JPC	42515
1428263	6769JPC	42515
1428503	2827JPD	42515
1428910	3140JPD	42515
1428592	1515JPD	42515
1429070	2932JPD	42515
1428446	9208JPC	42515
1428266	1876JPD	42515
1429110	1880JPD	42515
1428905	0396JPD	42515
1428596	9596JPC	42515
1428268	9720JPC	42515
1428257	8263JPC	42515
1428478	6956JPC	42515
1428253	8854JPB	42514
1428134	3534JPC	42514
1428484	3866JPC	42514
1428281	8694JPB	42514
1428159	9169JPB	42514
1428255	8578JPB	42514
1428489	2756JPC	42514
1428243	8488JPB	42514
1428924	4729JPB	42513
1428151	3896JPB	42513
1429074	6195JPB	42513
1428154	3964JPB	42513
1428275	4537JPB	42513
1427803	9204JNY	42513
1427979	4105JPB	42513
1427813	9879JNZ	42510
1428166	8001JNZ	42510
1427663	6348JNZ	42510
1427808	9586JNZ	42510
1427944	9123JNZ	42510
1427815	6757JNZ	42510
1427951	9121JNZ	42510
1427937	6212JNZ	42510
1428259	5144JNZ	42509
1428498	0632JNZ	42509
1427637	4856JNZ	42509
1427588	1801JNZ	42509
1427941	1157JNZ	42509
1427646	3592JNZ	42509
1427801	9309JNY	42509
1427536	2763JNY	42508
1427805	2034JNY	42508
1427534	4170JNY	42508
1427546	8060JNY	42508
1427817	7837JNY	42508
1427611	3282JNY	42508
1427532	4816JNY	42508
1427463	4918JNY	42508
1427615	2950JNY	42508
1427656	3121JNY	42508
1427794	2870JNY	42508
1427659	7272JNX	42507
1427988	0134JNY	42507
1427498	7372JNX	42507
1427445	8958JNX	42507
1427354	8107JNX	42507
1427128	9450JNW	42503
1427177	2734JNX	42503
1427492	1449JNX	42503
1427350	9343JNW	42503
1429569	1048JNX	42503
1427168	9566JNW	42503
1427133	1039JNX	42503
1427648	1737JNX	42503
1426824	2750JNW	42502
1426975	7132JNW	42502
1426978	3255JNW	42502
1427166	3395JNW	42502
1427081	4997JNW	42502
1427137	4503JNW	42502
1427368	3691JNW	42502
1426970	6796JNV	42501
1426972	6986JNV	42501
1427163	9234JNV	42501
1426821	0217JNW	42501
1426750	9040JNV	42501
1426797	6177JNV	42501
1426819	6076JNV	42501
1426983	6886JNV	42501
1426744	9012JNV	42501
1426844	0440JNW	42501
1426903	9066JNV	42501
1426883	6609JNV	42501
1426781	6711JNV	42501
1426806	0817JNV	42500
1426790	0628JNV	42500
1427170	4209JNV	42500
1426826	4044JNV	42500
1426901	2976JNV	42500
1426748	3031JNV	42500
1426788	0545JNV	42500
1426810	3175JNV	42500
1426530	9600JNT	42499
1427240	9233JNT	42499
1426549	9634JNT	42499
1426560	9670JNT	42499
1426521	6447JNT	42499
1426556	9738JNT	42499
1426735	6421JNT	42499
1426526	0438JNT	42496
1426551	4208JNT	42496
1426523	0374JNT	42496
1426545	1692JNT	42496
1426228	0187JNT	42496
1426389	6028JNT	42496
1426517	0651JNT	42496
1426514	2221JNT	42496
1426654	4484JNT	42496
1426387	3514JNS	42495
1426392	3950JNS	42495
1429100	9339JNS	42495
1426108	3367JNS	42495
1426246	4282JNS	42495
1426243	9619JNS	42495
1426398	3833JNS	42495
1426093	9479JNR	42494
1426405	8381JNR	42494
1426334	1349JNS	42494
1426106	8586JNR	42494
1426992	0583JNS	42494
1426553	1673JNS	42494
1426100	8667JNR	42494
1426110	4018JNR	42493
1425947	3716JNR	42493
1426104	5100JNR	42493
1425790	5893JNN	42489
1425938	6047JNN	42489
1425868	7964JNN	42489
1425945	6388JNN	42489
1426828	0490JNR	42489
1427985	6262JNN	42489
1426325	4630JNN	42489
1425740	5762JNP	42489
1425924	6555JNN	42489
1425942	6781JNN	42489
1425712	5801JNP	42489
1425811	7249JNM	42488
1426113	1895JNN	42488
1426330	0847JNN	42488
1425835	2905JNM	42488
1425795	2771JNM	42488
1425397	2479JNM	42488
1425813	0549JNN	42488
1425485	3894JNM	42488
1425454	2014JNM	42488
1425627	9339JNM	42488
1425817	3546JNM	42488
1425620	2657JNN	42488
1429530	2647JNM	42488
1425422	7292JNL	42487
1425809	7143JNL	42487
1425367	4368JNL	42487
1425261	2231JNL	42487
1425424	8029JNL	42487
1425632	1701JNL	42487
1425417	7390JNL	42487
1425392	0096JNM	42487
1425419	9979JNL	42487
1425361	5267JNL	42487
1426240	6138JNL	42487
1425363	5362JNL	42487
1425415	7615JNL	42487
1425629	1579JNL	42487
1425411	9717JNL	42487
1425399	2332JNK	42486
1425248	8374JNK	42486
1425138	2808JNK	42486
1425489	2458JNK	42486
1425385	5837JNK	42486
1425394	4923JNK	42486
1425387	6546JNK	42486
1425244	9354JNK	42486
1487042	9396JNK	42486
1425622	4359JNK	42486
1425383	7231JNK	42486
1425831	7134JNK	42486
1425390	5840JNK	42486
1425369	7749JNK	42486
1425246	9436JNK	42486
1425104	9561JNJ	42485
1425250	5943JNJ	42485
1425090	9437JNJ	42485
1425229	0825JNK	42485
1425365	1677JNK	42485
1424972	7285JNJ	42485
1425113	5988JNJ	42485
1424855	0897JNJ	42482
1425121	9382JNH	42482
1424939	0116JNJ	42482
1425117	9211JNH	42482
1425115	0947JNJ	42482
1425111	9302JNH	42482
1429526	0048JNJ	42482
1424816	0858JNH	42481
1425095	7058JNH	42481
1425092	6073JNH	42481
1424804	1091JNH	42481
1424936	5933JNH	42481
1425405	5896JNH	42481
1424653	6060JNG	42480
1425257	8249JNG	42480
1428142	4730JNG	42480
1425124	8761JNG	42480
1424667	8002JNG	42480
1424808	4998JNG	42480
1424675	8116JNG	42480
1424818	5035JNG	42480
1424647	5840JNG	42480
1424672	8755JNG	42480
1424363	8512JNF	42479
1425408	8428JNF	42479
1424655	8575JNF	42479
1424529	9955JNF	42479
1424931	1257JNG	42479
1424644	0511JNG	42479
1424811	1262JNG	42479
1424498	0038JNG	42479
1424650	4730JNF	42478
1424495	7256JNF	42478
1424501	4335JNF	42478
1424344	8045JNF	42478
1425097	5546JNF	42478
1424504	4170JNF	42478
1424353	0342JNF	42475
1424181	1937JNF	42475
1424360	1153JNF	42475
1424355	8969JND	42475
1424358	1091JNF	42475
1424350	9355JND	42475
1424341	8844JND	42475
1424346	8899JND	42475
1424185	6690JND	42474
1424227	3110JND	42474
1424052	2999JND	42474
1424041	3485JND	42474
1424059	3376JND	42474
1424048	4886JND	42474
1426836	4383JND	42474
1423764	9060JNC	42473
1424057	7818JNC	42473
1424064	7974JNC	42473
1424055	7882JNC	42473
1423904	1548JND	42473
1423919	9118JNC	42473
1423921	1223JND	42473
1423709	8471JNC	42473
1424754	8045JNC	42473
1423924	3567JNC	42472
1423900	3742JNC	42472
1423898	3645JNC	42472
1423712	7183JNC	42472
1423917	3464JNC	42472
1423736	6397JNC	42472
1423579	3196JNC	42472
1423910	5294JNC	42472
1423603	9623JNB	42471
1423573	9671JNB	42471
1423720	9853JNB	42471
1423468	9956JNB	42471
1423716	9880JNB	42471
1423722	9809JNB	42471
1423570	2900JNC	42471
1423718	9765JNB	42471
1423688	2898JNC	42471
1423554	2543JNC	42471
1423562	1456JNC	42471
1424218	1668JNC	42471
1423558	2896JNC	42471
1424044	6373JNB	42468
1423556	5160JNB	42468
1423549	5108JNB	42468
1423471	9499JNB	42468
1423357	4764JNB	42468
1423575	7243JNB	42468
1423551	9516JNB	42468
1423376	1789JNB	42467
1423459	9912JMZ	42467
1423363	0145JNB	42467
1424077	9823JMZ	42467
1423337	4080JNB	42467
1423457	2164JNB	42467
1423928	2814JNB	42467
1423340	1195JNB	42467
1423225	9533JMZ	42467
1423227	9536JMZ	42467
1423353	9489JMZ	42467
1423372	4484JNB	42467
1423386	4008JNB	42467
1423213	5683JMZ	42466
1423454	8971JMZ	42466
1423244	6335JMZ	42466
1423252	7842JMZ	42466
1423237	8454JMZ	42466
1423560	5869JMZ	42466
1423359	5676JMZ	42466
1423229	8830JMZ	42466
1423094	4328JMZ	42465
1423334	2380JMZ	42465
1423241	1060JMZ	42465
1423223	1182JMZ	42465
1423211	1130JMZ	42465
1429547	2742JMZ	42465
1426842	2923JMZ	42465
1422955	6918JMY	42464
1428146	7459JMY	42464
1422959	7417JMY	42464
1423075	7178JMY	42464
1423081	0457JMZ	42464
1422995	9402JMY	42464
1423072	7270JMY	42464
1423079	7115JMY	42464
1422952	0374JMZ	42464
1422968	7715JMY	42464
1430370	5998HCR	42464
1422859	3460JMY	42461
1422977	3229JMY	42461
1423000	2666JMY	42461
1423247	4452JMY	42461
1422987	4840JMY	42461
1422989	4839JMY	42461
1422949	3073JMX	42460
1422556	5352JMW	42460
1422806	5984JMW	42460
1426170	8547JMX	42460
1422674	9690JMW	42460
1422666	0341JMX	42460
1422670	7224JMX	42460
1482270	8731JMW	42460
1422965	1901JMY	42460
1422734	6848JMW	42460
1423239	3936JMW	42459
1422787	2472JMV	42459
1422663	2861JMV	42459
1422559	4443JMW	42459
1422776	2880JMV	42459
1422537	2856JMV	42459
1422656	2721JMV	42459
1422568	2275JMV	42459
1422565	6107JMT	42458
1422364	7034JMT	42458
1424220	0597JMV	42458
1422792	3162JMT	42457
1422240	5382JMT	42457
1422331	5589JMT	42457
1422542	4731JMT	42457
1422212	5205JMT	42457
1423034	4745JMT	42457
1422355	3173JMT	42457
1422563	3176JMT	42457
1422258	4802JMS	42452
1422654	0650JMT	42452
1422214	1033JMT	42452
1422993	5765JMS	42452
1422200	7362JMS	42452
1421977	0524JMS	42451
1421975	7477JMR	42451
1422217	0616JMS	42451
1424664	8002JMR	42451
1422082	7288JMR	42451
1422206	2402JMR	42450
1421928	0208JMR	42450
1421922	0686JMR	42450
1421899	2487JMR	42450
1423235	1796JMR	42450
1421924	2685JMP	42447
1421910	2444JMP	42447
1421931	2750JMP	42447
1421871	8120JMP	42447
1422553	2123JMP	42447
1421833	3277JMP	42447
1421825	8906JMP	42447
1421841	8288JMP	42447
1421837	4222JMN	42446
1421908	4336JMN	42446
1421697	5832JMN	42446
1421897	1040JMP	42446
1421938	8744JMN	42446
1421920	4370JMN	42446
1421839	4498JMN	42446
1421880	2588JMN	42445
1421831	2435JMN	42445
1421595	2603JMN	42445
1421489	6526JMM	42445
1421915	2175JMN	42445
1421534	6859JMM	42445
1421528	1386JMN	42445
1423119	9291JMM	42445
1421828	1304JMN	42445
1421576	0045JMN	42445
1421690	6783JMM	42445
1421530	1380JMN	42445
1421521	1361JMN	42445
1422203	0711JMN	42445
1421580	3582JMN	42445
1421559	0720JMM	42444
1421649	4215JMM	42444
1421469	5609JMM	42444
1421467	4716JMM	42444
1421265	4417JML	42443
1421267	4504JML	42443
1421205	4359JML	42443
1421179	9847JMK	42440
1421274	8157JMK	42440
1421260	0903JML	42440
1421701	7913JMK	42440
1421191	0541JML	42440
1421185	8063JMK	42440
1421276	8312JMK	42440
1421095	3689JMK	42439
1421084	1506JMK	42439
1421525	3518JMK	42439
1421280	1133JMK	42439
1421181	3404JMK	42439
1421021	3768JMK	42439
1421087	0175JMK	42438
1420933	8631JMJ	42438
1420935	7901JMJ	42438
1421207	6972JMJ	42438
1421097	5554JMJ	42438
1421100	0741JMJ	42437
1420835	0306JMJ	42437
1420950	4650JMJ	42437
1420792	1650JMJ	42437
1421053	1467JMJ	42437
1420980	4051JMJ	42437
1421572	1426JMJ	42437
1482744	4639JMJ	42437
1420957	0402JMJ	42437
1421189	4050JMJ	42437
1420753	8492JMH	42436
1420952	7213JMH	42436
1420829	5665JMH	42436
1420695	2623JMH	42433
1420732	1648JMH	42433
1420758	2226JMH	42433
1420525	0477JMH	42433
1420641	4129JMH	42433
1420632	5303JMG	42432
1420612	5047JMG	42432
1420634	4501JMG	42432
1420535	9381JMG	42432
1420978	7414JMG	42432
1420680	8055JMG	42432
1420610	9592JMG	42432
1420984	8320JMG	42432
1422234	9939JMF	42431
1420522	9773JMF	42431
1420368	2740JMG	42431
1420325	1726JMG	42431
1422250	6944JMF	42430
1420540	8153JMF	42430
1420340	5961JMF	42430
1425807	4878JMF	42430
1420182	8247JMF	42430
1420215	6407JMF	42430
1420157	6406JMF	42430
1420336	4848JMF	42430
1420329	4765JMF	42430
1420645	5884JMF	42430
1420371	4556JMF	42430
1420825	6986JMF	42430
1420333	4924JMF	42430
1420195	7168JMF	42430
1420007	1158JMD	42429
1420003	2159JMD	42429
1420000	2013JMD	42429
1420322	8559JMD	42429
1420205	6755JMD	42429
1420054	2610JMD	42429
1419996	6864JMD	42429
1417411	8379JLK	42427
1420035	3361JMC	42426
1420638	0137JMD	42426
1420017	9853JMB	42426
1420013	5354JMC	42426
1420211	9625JMB	42426
1484703	8902JMC	42426
1420530	0153JMD	42426
1419880	8874JLZ	42425
1421061	8753JLZ	42425
1419889	8624JLZ	42425
1419864	7192JMB	42425
1419842	8691JLZ	42425
1419737	4323JMB	42425
1419882	2857JMB	42425
1420048	5272JMB	42425
1419994	4665JMB	42425
1419740	4648JMB	42425
1419618	0087JLZ	42424
1424379	1399JLZ	42424
1419893	9945JLY	42424
1419632	0099JLZ	42424
1419897	5745JLZ	42424
1419628	5311JLZ	42424
1419601	3482JLZ	42424
1419598	3428JLZ	42424
1419742	6023JLZ	42424
1419611	0281JLZ	42424
1419589	3868JLZ	42424
1419595	3330JLZ	42424
1419885	9702JLY	42424
1419635	7166JLY	42423
1419887	8933JLY	42423
1420032	7748JLY	42423
1419788	7747JLY	42423
1419518	7728JLY	42423
1420043	7750JLY	42423
1421269	2339JLY	42422
1419414	7826JLX	42422
1419858	9586JLX	42422
1419285	9647JLX	42422
1419507	7750JLX	42422
1419786	2080JLX	42419
1419437	1983JLX	42419
1419409	1545JLX	42419
1419397	7168JLX	42419
1419503	4831JLX	42419
1419385	7248JLX	42419
1419400	7102JLX	42419
1419390	4143JLX	42419
1419899	7051JLX	42419
1419638	0914JLX	42419
1419392	4131JLX	42419
1420982	1945JLX	42419
1419688	1602JLX	42419
1419253	3855JLW	42418
1419262	3936JLW	42418
1419260	3646JLW	42418
1421867	9629JLW	42418
1419145	6784JLW	42418
1419121	6528JLW	42418
1419258	3732JLW	42418
1419233	9650JLW	42418
1419154	8420JLW	42418
1419165	8240JLW	42418
1419147	9045JLV	42417
1419013	0805JLW	42417
1419086	0879JLW	42417
1419123	8940JLV	42417
1420972	7116JLV	42416
1419061	5237JLV	42416
1419052	5223JLV	42416
1418987	4233JLV	42416
1419021	3944JLV	42416
1419031	5231JLV	42416
1418771	3606JLV	42416
1418990	4101JLV	42416
1421091	0052JLV	42415
1418789	2616JLV	42415
1418748	0869JLV	42415
1418890	0435JLV	42415
1420213	5253JLT	42412
1418779	5272JLT	42412
1418800	5405JLT	42412
1418893	7521JLT	42412
1419443	7147JLT	42412
1418806	8971JLT	42412
1419071	5467JLT	42412
1418661	3544JLT	42411
1418646	9602JLS	42411
1418540	2666JLT	42411
1418751	1119JLT	42411
1418509	2779JLT	42411
1418663	3216JLT	42411
1418767	7461JLS	42410
1418338	5861JLS	42410
1418530	5737JLS	42410
1418395	8448JLS	42410
1418353	5752JLS	42410
1418528	4884JLS	42410
1418349	5735JLS	42410
1418340	5991JLS	42410
1418393	7273JLS	42410
1418346	5760JLS	42410
1418342	5744JLS	42410
1418184	0614JLS	42409
1418382	1042JLS	42409
1418375	0803JLS	42409
1418378	3012JLS	42409
1418195	1224JLS	42409
1418175	3032JLS	42409
1418389	0898JLS	42409
1418078	7045JLR	42408
1418080	6739JLR	42408
1418101	9874JLR	42408
1418075	8638JLR	42408
1418387	8559JLR	42408
1418380	8876JLR	42408
1418092	7690JLR	42408
1418217	3815JLR	42405
1417969	5935JLR	42405
1418094	2780JLR	42405
1417917	3912JLR	42405
1418097	2964JLR	42405
1418089	1551JLR	42405
1418066	1511JLR	42405
1418115	2493JLR	42405
1417799	8463JLP	42404
1417848	7736JLP	42404
1418525	8647JLP	42404
1418775	8944JLP	42404
1417813	6476JLP	42404
1417855	0989JLR	42404
1418086	7971JLP	42404
1417809	9057JLP	42404
1417974	0802JLR	42404
1417921	6492JLP	42404
1419197	5089JLP	42403
1418796	2268JLP	42403
1418099	4046JLP	42403
1417819	3427JLP	42403
1417610	2514JLP	42403
1418451	4029JLP	42403
1417690	3113JLP	42403
1417607	9963JLN	42402
1480007	9589JLN	42402
1417850	0129JLP	42402
1417677	9731JLN	42402
1417656	9394JLN	42402
1417650	9396JLN	42402
1417666	8359JLN	42402
1417619	9469JLN	42402
1418084	8608JLN	42402
1417795	7973JLN	42402
1417532	4466JLN	42401
1417374	5269JLN	42401
1417833	4426JLN	42401
1417599	6912JLN	42401
1417406	5939JLN	42401
1417474	4617JLN	42401
1420832	0627JLN	42398
1417671	0888JLM	42398
1417873	1511JLM	42398
1417675	2182JLN	42398
1417319	9509JLM	42398
1417566	0949JLM	42398
1417183	2812JLM	42398
1418193	1228JLM	42398
1417710	1149JLM	42398
1417337	9527JLK	42397
1417458	8859JLL	42397
1417409	6319JLL	42397
1417420	6398JLL	42397
1417542	7322JLL	42397
1417158	0186JLL	42397
1417416	6538JLL	42397
1418384	7268JLL	42397
1417295	2673JLL	42397
1418794	8335JLK	42396
1417160	4675JLK	42396
1417705	3959JLK	42396
1417418	5257JLK	42396
1417035	5981JLK	42396
1417067	2323JLK	42396
1417046	3855JLK	42396
1417422	5253JLK	42396
1417064	4544JLK	42396
1417022	8696JLK	42396
1417152	4773JLK	42396
1417043	6707JLJ	42395
1417038	1608JLK	42395
1417024	8274JLJ	42395
1417250	6623JLJ	42395
1417031	4514JLJ	42394
1416782	2256JLJ	42394
1416908	5687JLJ	42394
1416905	2809JLJ	42394
1416773	5814JLJ	42394
1416876	5662JLJ	42394
1400808	6804JLH	42391
1416693	1220JLJ	42391
1416673	7170JLH	42391
1400859	8779JLH	42391
1416709	8403JLH	42391
1416716	9676JLH	42391
1416794	0382JLJ	42391
1416704	9597JLH	42391
1416787	9628JLH	42391
1416671	7302JLH	42391
1416734	8043JLH	42391
1416777	6745JLH	42391
1416785	6764JLH	42391
1416902	8358JLH	42391
1417860	8873JLH	42391
1400792	5493JLH	42390
1400812	2357JLH	42390
1417027	3835JLH	42390
1416627	5685JLH	42390
1416697	2138JLH	42390
1416695	5264JLH	42390
1416775	3687JLH	42390
1400837	3691JLH	42390
1416678	2475JLH	42390
1416680	2410JLH	42390
1400534	0782JLH	42389
1400525	8647JLG	42389
1400540	9424JLG	42389
1400842	0388JLH	42389
1400608	0401JLH	42389
1400601	9266JLG	42389
1400870	8382JLG	42389
1400651	0201JLH	42389
1417306	6299JLG	42388
1420616	5250JLG	42388
1417088	5955JLG	42388
1400543	3583JLG	42388
1416757	4442JLG	42388
1400647	6089JLG	42388
1400593	2949JLG	42388
1400378	9690JLF	42387
1400615	9569JLF	42387
1400328	2680JLG	42387
1400537	0346JLG	42387
1400532	0939JLG	42387
1400384	1535JLG	42387
1400610	2652JLG	42387
1400346	0679JLG	42387
1400314	0364JLG	42387
1400472	9698JLF	42387
1400469	0011JLG	42387
1400214	8616JLF	42384
1487152	8642JLF	42384
1400847	7016JLF	42384
